Joints,,,,,,,,,,,,,
100,,,,,,,,,,,,,
,,Subject1:World_Root,,,,,,Subject1:LowerBack,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm
1610,0,4.15399,-5.62106,-0.990699,81.0983,1044.75,697.086,-0.855614,128.047,126.169,-84.0785,709.922,1217.43
1611,0,4.10282,-5.49105,-1.02939,82.9253,1042.37,698.93,-1.43092,128.173,126.384,-86.0226,711.616,1215.06
1612,0,4.01411,-5.40779,-1.09519,84.7973,1039.03,700.741,-1.91131,128.273,126.559,-88.093,713.174,1211.74
1613,0,3.90313,-5.53607,-1.18317,86.5435,1034.81,702.408,-2.21952,128.336,126.607,-90.1031,714.538,1207.53
1614,0,3.78056,-5.47289,-1.28661,88.2492,1029.72,704.079,-2.67581,128.451,126.723,-92.1203,715.865,1202.46
1615,0,3.61983,-5.39304,-1.39674,89.8978,1023.81,705.908,-3.09322,128.523,126.844,-94.1007,717.235,1196.57
1616,0,3.44835,-5.28269,-1.4819,91.5914,1017.19,707.682,-3.4727,128.608,126.96,-96.0513,718.507,1189.98
1617,0,3.29216,-5.05829,-1.55275,93.2884,1010.09,709.246,-3.89659,128.716,127.075,-97.9631,719.601,1182.9
1618,0,3.15147,-4.90383,-1.61852,94.7447,1002.76,710.6,-4.22376,128.806,127.096,-99.6186,720.535,1175.59
1619,0,3.04403,-4.65327,-1.67094,96.1746,995.392,711.698,-4.57979,128.927,127.106,-101.208,721.3,1168.24
1620,0,2.99497,-4.32043,-1.68857,97.5359,988.163,712.428,-4.92479,129.097,127.077,-102.625,721.857,1161.02
1621,0,3.00847,-3.92468,-1.66971,98.8508,981.262,712.849,-5.22385,129.282,127.019,-103.885,722.28,1154.12
1622,0,3.09158,-3.49557,-1.60683,100.006,974.927,713.041,-5.48615,129.469,126.912,-104.853,722.673,1147.78
1623,0,3.22601,-2.97367,-1.4926,100.957,969.49,712.97,-5.73828,129.665,126.803,-105.462,722.947,1142.33
1624,0,3.39097,-2.38096,-1.3346,101.756,965.228,712.893,-5.99266,129.841,126.702,-105.786,723.301,1138.05
1625,0,3.58588,-1.73977,-1.1318,102.564,962.279,712.643,-6.18299,130.026,126.595,-105.983,723.576,1135.08
1626,0,3.75891,-1.09187,-0.901223,103.339,960.759,712.432,-6.33439,130.184,126.505,-106.062,723.837,1133.55
1627,0,3.89728,-0.501379,-0.649223,103.974,960.566,712.228,-6.40428,130.322,126.402,-105.936,724.016,1133.34
1628,0,3.98456,0.0624283,-0.387988,104.338,961.616,712.059,-6.47079,130.456,126.311,-105.511,724.092,1134.38
1629,0,4.038,0.48734,-0.149657,104.394,963.897,712.058,-6.42911,130.545,126.191,-104.846,724.25,1136.65
1630,0,4.07613,0.814598,0.0621475,104.08,967.243,712.235,-6.28609,130.593,126.06,-103.892,724.548,1139.99
1631,0,4.10983,1.05258,0.234005,103.504,971.686,712.451,-6.0561,130.62,125.91,-102.797,724.875,1144.42
1632,0,4.15487,1.20357,0.358461,102.607,976.962,712.765,-5.71269,130.622,125.74,-101.524,725.335,1149.69
1633,0,4.20862,1.29008,0.431969,101.342,983.051,713.176,-5.31326,130.6,125.548,-100.037,725.915,1155.76
1634,0,4.26027,1.31559,0.445566,99.6899,989.772,713.662,-4.87355,130.529,125.333,-98.3436,726.558,1162.47
1635,0,4.3279,1.31064,0.423275,97.8541,996.997,714.232,-4.38649,130.448,125.112,-96.5752,727.33,1169.68
1636,0,4.41177,1.29262,0.387042,95.9482,1004.52,714.789,-3.87555,130.36,124.896,-94.7789,728.137,1177.18
1637,0,4.49372,1.27027,0.328662,93.8818,1012.05,715.44,-3.34217,130.243,124.699,-92.8888,729.031,1184.7
1638,0,4.5823,1.26546,0.259966,91.6989,1019.44,716.108,-2.83356,130.101,124.527,-90.9135,729.961,1192.06
1639,0,4.65962,1.24627,0.188913,89.4406,1026.54,716.975,-2.29781,129.893,124.394,-88.8699,731.056,1199.15
1640,0,4.7327,1.26407,0.121433,87.1779,1033.08,717.929,-1.78154,129.648,124.313,-86.8111,732.226,1205.67
1641,0,4.81142,1.37721,0.0504511,84.9298,1039.04,718.982,-1.32594,129.356,124.304,-84.7776,733.512,1211.62
1642,0,4.89916,1.5759,-0.0326658,82.7814,1044.37,720.174,-0.901348,129.02,124.352,-82.8804,734.962,1216.92
1643,0,5.01078,1.8868,-0.101897,80.7526,1048.8,721.429,-0.503782,128.66,124.461,-81.0606,736.546,1221.33
1644,0,5.14588,2.32711,-0.135839,78.9009,1052.39,722.781,-0.139731,128.267,124.635,-79.3114,738.298,1224.88
1645,0,5.29496,2.73488,-0.120526,77.101,1054.97,724.137,0.309967,127.828,124.79,-77.4651,740.101,1227.42
1646,0,5.44691,3.04902,-0.0519828,75.3741,1056.47,725.404,0.835868,127.352,124.887,-75.5312,741.835,1228.87
1647,0,5.58116,3.23705,0.0498375,73.7015,1056.82,726.671,1.37507,126.867,124.913,-73.5513,743.523,1229.19
1648,0,5.67309,3.2462,0.193294,71.9287,1056.11,727.829,1.97115,126.365,124.871,-71.3456,744.981,1228.44
1649,0,5.73157,3.08844,0.381056,70.1712,1054.36,728.895,2.61174,125.873,124.76,-69.0213,746.253,1226.67
1650,0,5.7495,2.88527,0.613994,68.3912,1051.82,730.031,3.20331,125.415,124.638,-66.5379,747.473,1224.12
1651,0,5.72027,2.67081,0.869719,66.6075,1048.28,731.257,3.71036,124.995,124.533,-63.9818,748.639,1220.57
1652,0,5.6555,2.49106,1.1405,64.9675,1043.88,732.518,4.10753,124.668,124.441,-61.5238,749.73,1216.17
1653,0,5.52125,2.29977,1.4371,63.1624,1038.6,734.113,4.49439,124.336,124.378,-58.8227,750.945,1210.91
1654,0,5.33636,1.99223,1.76284,61.3609,1032.41,735.666,4.9678,124.029,124.258,-56.0367,751.949,1204.75
1655,0,5.0786,1.61606,2.09997,59.5442,1025.54,737.367,5.3786,123.761,124.12,-53.2009,752.865,1197.91
1656,0,4.79276,1.0913,2.44446,57.6626,1018.04,739.033,5.8572,123.522,123.898,-50.2776,753.63,1190.45
1657,0,4.54242,0.414332,2.76448,55.7858,1010.22,740.319,6.33353,123.389,123.567,-47.4334,754.079,1182.66
1658,0,4.32882,-0.422862,3.08336,53.6998,1002.21,741.426,6.90641,123.293,123.156,-44.3848,754.41,1174.65
1659,0,4.11311,-1.29726,3.3542,51.6248,994.339,742.469,7.41887,123.249,122.751,-41.4948,754.641,1166.8
1660,0,3.92094,-2.14907,3.57495,49.6066,986.818,743.428,7.83807,123.272,122.362,-38.8155,754.843,1159.29
1661,0,3.78747,-2.96716,3.72633,47.7443,980.035,744.221,8.18887,123.331,121.953,-36.5041,755.055,1152.51
1662,0,3.71543,-3.7521,3.80262,46.3055,974.196,744.933,8.53854,123.397,121.554,-34.8447,755.381,1146.69
1663,0,3.69038,-4.44315,3.79811,45.3504,969.366,745.53,8.78277,123.494,121.194,-33.9131,755.765,1141.87
1664,0,3.69308,-5.10922,3.7506,44.5638,965.623,746.05,9.03277,123.561,120.856,-33.2803,756.175,1138.14
1665,0,3.70284,-5.72552,3.66477,43.8757,963.291,746.691,9.27806,123.597,120.548,-32.8613,756.751,1135.83
1666,0,3.72835,-6.24149,3.52844,43.2959,962.46,747.619,9.4002,123.646,120.276,-32.7008,757.703,1135.03
1667,0,3.78252,-6.71323,3.35462,42.6436,963.153,748.73,9.53336,123.676,120.022,-32.5792,758.953,1135.74
1668,0,3.87836,-7.12302,3.13826,42.0513,965.317,750.09,9.62648,123.692,119.793,-32.6435,760.613,1137.93
1669,0,4.02208,-7.43847,2.89177,41.6816,968.786,751.575,9.68542,123.705,119.623,-33.0182,762.579,1141.4
1670,0,4.19507,-7.67134,2.63235,41.5606,973.414,753.267,9.72319,123.697,119.535,-33.6781,764.864,1146.03
1671,0,4.384,-7.81266,2.35859,41.8446,979.01,755.138,9.71928,123.709,119.532,-34.7838,767.399,1151.62
1672,0,4.56985,-7.89013,2.07823,42.3902,985.413,757.203,9.69138,123.738,119.605,-36.1695,770.133,1158
1673,0,4.75074,-7.91126,1.7897,43.0362,992.334,759.532,9.62065,123.77,119.745,-37.6791,773.127,1164.9
1674,0,4.91464,-7.90404,1.4786,43.755,999.738,762.187,9.50734,123.794,119.928,-39.3288,776.407,1172.28
1675,0,5.0441,-7.90018,1.14314,44.5047,1007.41,765.008,9.36607,123.802,120.162,-41.0826,779.759,1179.93
1676,0,5.15168,-7.921,0.793679,45.2167,1015.13,768.09,9.20003,123.802,120.421,-42.8409,783.31,1187.63
1677,0,5.23838,-7.973,0.440988,46.0276,1022.77,771.359,9.04542,123.82,120.702,-44.7077,786.986,1195.25
1678,0,5.29742,-8.02126,0.0912581,47.0335,1030.04,774.802,8.87195,123.837,121.05,-46.7605,790.753,1202.49
1679,0,5.33292,-8.05387,-0.236038,48.1408,1036.75,778.371,8.67806,123.864,121.444,-48.8474,794.567,1209.17
1680,0,5.36049,-8.09632,-0.519943,49.3583,1042.67,781.995,8.50713,123.881,121.857,-50.9144,798.394,1215.07
1681,0,5.36502,-8.12152,-0.7583,50.6734,1047.74,785.77,8.31153,123.891,122.303,-52.9426,802.284,1220.12
1682,0,5.35038,-8.2402,-0.946907,51.9653,1051.94,789.659,8.15193,123.859,122.702,-54.798,806.214,1224.31
1683,0,5.32358,-8.38469,-1.10169,53.1679,1055.22,793.543,7.97463,123.823,123.079,-56.4623,810.092,1227.58
1684,0,5.3118,-8.47078,-1.21727,54.3646,1057.48,797.408,7.73722,123.82,123.445,-58.0038,813.977,1229.83
1685,0,5.31566,-8.52746,-1.31011,55.4276,1058.78,801.116,7.45382,123.825,123.771,-59.3436,817.741,1231.12
1686,0,5.34054,-8.54906,-1.39443,56.46,1059.17,804.853,7.15832,123.827,124.08,-60.6278,821.591,1231.49
1687,0,5.40219,-8.51096,-1.47813,57.507,1058.87,808.351,6.83587,123.863,124.362,-61.9253,825.309,1231.17
1688,0,5.45551,-8.40335,-1.57783,58.5595,1057.45,811.918,6.50896,123.889,124.665,-63.2771,829.07,1229.72
1689,0,5.50194,-8.23671,-1.69747,59.6234,1055.01,815.447,6.17979,123.927,124.972,-64.7008,832.777,1227.25
1690,0,5.51891,-8.19302,-1.84471,60.6012,1051.69,818.983,5.96386,123.932,125.209,-66.1195,836.421,1223.9
1691,0,5.49785,-8.28355,-2.00603,61.4866,1047.37,822.372,5.82784,123.923,125.379,-67.4858,839.824,1219.57
1692,0,5.49288,-8.25455,-2.17825,62.2857,1042.17,825.809,5.59833,123.967,125.581,-68.8002,843.316,1214.35
1693,0,5.48898,-8.08501,-2.3576,63.1515,1036.19,829.297,5.30423,124.031,125.832,-70.205,846.847,1208.33
1694,0,5.45756,-7.96154,-2.55795,64.0255,1029.46,832.935,5.05649,124.063,126.048,-71.6803,850.456,1201.58
1695,0,5.39866,-7.89949,-2.75045,64.7904,1022.09,836.569,4.85825,124.069,126.219,-73.0221,853.982,1194.2
1696,0,5.32465,-7.80517,-2.92884,65.5098,1014.28,840.146,4.6213,124.098,126.376,-74.277,857.393,1186.38
1697,0,5.25332,-7.67191,-3.09204,66.127,1006.4,843.695,4.37045,124.12,126.521,-75.3852,860.77,1178.49
1698,0,5.17679,-7.52638,-3.22626,66.7372,998.636,847.106,4.10757,124.148,126.629,-76.4001,863.979,1170.73
1699,0,5.10889,-7.34687,-3.32574,67.3711,991.21,850.495,3.83907,124.189,126.713,-77.3356,867.17,1163.3
1700,0,5.04388,-7.15478,-3.37613,67.8605,984.385,853.702,3.59537,124.212,126.778,-77.9801,870.167,1156.49
1701,0,4.9811,-6.91769,-3.3715,68.2446,978.449,856.685,3.33013,124.238,126.842,-78.3556,872.919,1150.57
1702,0,4.91441,-6.68863,-3.3216,68.472,973.498,859.542,3.08485,124.251,126.884,-78.4382,875.518,1145.66
1703,0,4.83563,-6.49235,-3.21885,68.632,969.605,862.437,2.88112,124.251,126.925,-78.2941,878.109,1141.81
1704,0,4.73672,-6.36468,-3.06345,68.7965,966.894,865.434,2.73412,124.243,126.952,-77.9949,880.737,1139.16
1705,0,4.60849,-6.35292,-2.86719,68.8555,965.45,868.625,2.63172,124.207,126.929,-77.4653,883.478,1137.78
1706,0,4.46402,-6.38132,-2.63078,68.7907,965.234,872.01,2.52764,124.184,126.889,-76.6907,886.356,1137.64
1707,0,4.29825,-6.48026,-2.3816,68.4319,966.101,875.526,2.44645,124.132,126.814,-75.5827,889.304,1138.59
1708,0,4.13687,-6.64851,-2.13856,67.798,967.987,879.188,2.41698,124.059,126.699,-74.2173,892.419,1140.55
1709,0,3.99323,-6.84303,-1.91031,66.9133,970.693,882.872,2.45199,123.979,126.559,-72.6454,895.612,1143.31
1710,0,3.8681,-7.07434,-1.71346,65.7014,974.134,886.734,2.54846,123.848,126.398,-70.8405,899.049,1146.8
1711,0,3.78331,-7.31386,-1.56061,64.2816,978.128,890.677,2.72056,123.684,126.219,-68.96,902.699,1150.83
1712,0,3.74604,-7.56535,-1.44703,62.6989,982.596,894.56,2.96473,123.498,126.01,-67.0343,906.445,1155.32
1713,0,3.75906,-7.7616,-1.36177,60.92,987.452,898.45,3.21944,123.311,125.797,-64.9981,910.356,1160.18
1714,0,3.82841,-7.9487,-1.29765,59.0264,992.469,902.285,3.54746,123.116,125.555,-62.9109,914.387,1165.19
1715,0,3.93922,-8.06975,-1.24722,57.1225,997.475,906.051,3.86984,122.92,125.316,-60.8549,918.474,1170.17
1716,0,4.09838,-8.17418,-1.20776,55.1164,1002.41,909.792,4.23019,122.711,125.045,-58.7298,922.685,1175.08
1717,0,4.28209,-8.26124,-1.17496,53.0227,1007.1,913.484,4.60496,122.486,124.764,-56.5372,926.922,1179.73
1718,0,4.50487,-8.28189,-1.12558,50.9032,1011.5,917.198,4.97904,122.264,124.486,-54.2699,931.286,1184.08
1719,0,4.76321,-8.29297,-1.0588,48.7289,1015.55,921.009,5.38915,122.031,124.188,-51.8958,935.847,1188.06
1720,0,5.04717,-8.23746,-0.979418,46.5798,1019.24,924.717,5.76929,121.799,123.897,-49.5097,940.374,1191.69
1721,0,5.34137,-8.12321,-0.883922,44.4892,1022.4,928.502,6.14965,121.555,123.635,-47.1342,944.998,1194.78
1722,0,5.65655,-8.00645,-0.780853,42.2972,1025.14,932.289,6.54585,121.285,123.344,-44.6345,949.685,1197.44
1723,0,5.95784,-7.89417,-0.671027,40.0672,1027.27,935.997,6.94038,121.003,123.04,-42.0763,954.249,1199.48
1724,0,6.25833,-7.73949,-0.558387,37.9495,1028.79,939.792,7.32227,120.742,122.742,-39.622,958.897,1200.91
1725,0,6.52961,-7.57892,-0.458865,35.8103,1029.69,943.592,7.68792,120.473,122.446,-37.1852,963.467,1201.73
1726,0,6.77725,-7.37978,-0.351466,33.6634,1029.92,947.541,8.04065,120.214,122.184,-34.7171,968.113,1201.87
1727,0,6.99517,-7.19273,-0.256572,31.5983,1029.43,951.562,8.39983,119.951,121.925,-32.3678,972.75,1201.31
1728,0,7.18409,-6.97403,-0.155428,29.5862,1028.37,955.67,8.73577,119.718,121.698,-30.0526,977.385,1200.19
1729,0,7.32586,-6.75491,-0.0673939,27.5315,1026.74,959.929,9.05219,119.486,121.503,-27.7339,982.036,1198.51
1730,0,7.43598,-6.5755,0.0265001,25.5824,1024.48,964.356,9.41583,119.259,121.316,-25.503,986.761,1196.21
1731,0,7.50578,-6.38989,0.123733,23.6449,1021.72,968.871,9.75188,119.058,121.17,-23.2733,991.452,1193.43
1732,0,7.54098,-6.26088,0.230789,21.7711,1018.48,973.58,10.1292,118.86,121.033,-21.0778,996.232,1190.18
1733,0,7.52739,-6.18847,0.337242,19.9002,1014.88,978.519,10.5101,118.647,120.917,-18.8868,1001.1,1186.58
1734,0,7.46946,-6.17886,0.452269,17.9119,1011.18,983.697,10.9039,118.426,120.816,-16.5529,1006.06,1182.91
1735,0,7.36361,-6.30453,0.559088,15.7056,1007.02,989.125,11.3348,118.148,120.702,-14.026,1011.14,1178.79
1736,0,7.20277,-6.45456,0.661238,13.378,1002.41,994.797,11.7385,117.874,120.646,-11.3921,1016.29,1174.24
1737,0,7.00301,-6.58279,0.753951,10.891,997.754,1000.93,12.0935,117.592,120.649,-8.62723,1021.78,1169.66
1738,0,6.74516,-6.73049,0.854412,8.2833,993.344,1007.28,12.4308,117.319,120.684,-5.71867,1027.32,1165.35
1739,0,6.43045,-6.92117,0.932318,5.52431,989.136,1013.59,12.7375,117.071,120.698,-2.72695,1032.65,1161.25
1740,0,6.11061,-7.2074,0.991528,2.54334,985.42,1019.73,13.0431,116.844,120.634,0.429815,1037.79,1157.64
1741,0,5.78997,-7.58558,1.01946,-0.638183,982.748,1025.83,13.3576,116.627,120.505,3.69247,1042.89,1155.06
1742,0,5.46954,-7.9804,0.989221,-3.8622,980.906,1031.86,13.6353,116.435,120.346,6.82311,1047.96,1153.32
1743,0,5.14029,-8.32403,0.945633,-6.88287,979.523,1037.89,13.8727,116.279,120.218,9.71091,1053,1152.03
1744,0,4.81719,-8.60771,0.9262,-9.79143,978.466,1043.82,14.0926,116.157,120.12,12.5593,1057.94,1151.05
1745,0,4.52581,-8.81929,0.94698,-12.3168,977.811,1049.54,14.3007,116.114,120.024,15.1451,1062.77,1150.47
1746,0,4.27269,-8.95421,1.01939,-14.6349,977.491,1055.05,14.4836,116.127,119.922,17.6784,1067.47,1150.2
1747,0,4.05334,-9.01904,1.13858,-16.9097,977.482,1060.46,14.6223,116.174,119.806,20.3084,1072.16,1150.24
1748,0,3.88249,-9.0197,1.29485,-19.1938,977.598,1065.56,14.6908,116.268,119.653,23.0589,1076.67,1150.38
1749,0,3.76664,-8.9769,1.48322,-21.3131,977.736,1070.45,14.7164,116.387,119.47,25.741,1081.13,1150.54
1750,0,3.70018,-8.88609,1.70234,-23.3563,977.821,1075.25,14.6895,116.528,119.282,28.4393,1085.63,1150.62
1751,0,3.66433,-8.73778,1.91567,-25.3981,977.795,1080.05,14.5826,116.67,119.111,31.1202,1090.23,1150.59
1752,0,3.65767,-8.54839,2.13526,-27.3344,977.693,1084.86,14.4203,116.827,118.966,33.7154,1094.94,1150.47
1753,0,3.6766,-8.34747,2.33874,-29.2291,977.433,1089.67,14.2055,116.984,118.845,36.2214,1099.74,1150.18
1754,0,3.72539,-8.16376,2.52881,-31.04,977.204,1094.37,13.9631,117.158,118.736,38.6038,1104.53,1149.93
1755,0,3.78585,-8.04468,2.69132,-32.8019,977.068,1099.14,13.7164,117.302,118.637,40.8538,1109.43,1149.76
1756,0,3.83837,-7.84274,2.81822,-34.4033,976.902,1104.04,13.3677,117.481,118.632,42.8387,1114.46,1149.57
1757,0,3.88418,-7.6735,2.92289,-35.8958,976.923,1108.89,13.0074,117.672,118.651,44.6477,1119.43,1149.57
1758,0,3.90677,-7.51657,2.97488,-37.3272,977.106,1113.9,12.6048,117.867,118.712,46.238,1124.51,1149.74
1759,0,3.89183,-7.42521,2.98729,-38.5491,977.573,1119.02,12.2167,118.053,118.796,47.4989,1129.6,1150.2
1760,0,3.87518,-7.37778,2.96743,-39.6779,978.439,1124.14,11.8178,118.277,118.878,48.5691,1134.68,1151.07
1761,0,3.83758,-7.37567,2.92809,-40.7294,979.565,1129.26,11.4268,118.517,118.98,49.5029,1139.7,1152.21
1762,0,3.78762,-7.42463,2.87013,-41.6959,980.943,1134.41,11.0455,118.775,119.09,50.295,1144.71,1153.61
1763,0,3.72686,-7.53454,2.80553,-42.7134,982.519,1139.59,10.6803,119.046,119.199,51.1169,1149.73,1155.2
1764,0,3.66705,-7.64854,2.73594,-43.6904,984.329,1144.91,10.3026,119.336,119.33,51.8835,1154.88,1157.03
1765,0,3.62501,-7.77964,2.67925,-44.5856,986.28,1150.06,9.9323,119.678,119.446,52.6066,1159.91,1159
1766,0,3.59519,-7.91146,2.62888,-45.3276,988.286,1155.29,9.58103,120.03,119.579,53.1954,1165.04,1161.02
1767,0,3.58244,-7.99585,2.59122,-46.0762,990.291,1160.55,9.1913,120.407,119.734,53.8298,1170.27,1163.03
1768,0,3.59473,-8.09966,2.56787,-46.7234,992.222,1165.7,8.82047,120.797,119.859,54.4052,1175.46,1164.96
1769,0,3.63241,-8.20188,2.54789,-47.3354,993.969,1170.84,8.43638,121.195,119.969,54.9555,1180.7,1166.7
1770,0,3.68552,-8.2851,2.52836,-47.9107,995.561,1175.92,8.0273,121.591,120.075,55.4708,1185.94,1168.29
1771,0,3.76408,-8.37731,2.51532,-48.4926,996.951,1180.98,7.62524,122.001,120.157,56.012,1191.24,1169.67
1772,0,3.85949,-8.45676,2.50742,-49.0902,998.066,1185.92,7.19673,122.413,120.22,56.5845,1196.45,1170.77
1773,0,3.98461,-8.52148,2.49321,-49.66,999.051,1190.82,6.7436,122.838,120.255,57.1105,1201.73,1171.73
1774,0,4.10218,-8.61733,2.47767,-50.1714,999.747,1195.87,6.33306,123.205,120.292,57.5737,1207.13,1172.41
1775,0,4.22826,-8.68124,2.45842,-50.7402,1000.18,1200.8,5.87633,123.611,120.31,58.0838,1212.44,1172.82
1776,0,4.3644,-8.75502,2.4339,-51.2893,1000.3,1205.77,5.42587,123.997,120.305,58.5582,1217.82,1172.91
1777,0,4.49854,-8.81671,2.39732,-51.8559,1000.06,1210.88,4.95774,124.359,120.302,59.0145,1223.35,1172.65
1778,0,4.62454,-8.88946,2.34885,-52.4036,999.505,1216.04,4.51406,124.701,120.289,59.4162,1228.89,1172.07
1779,0,4.75554,-8.9243,2.28273,-52.9899,998.613,1221.28,4.03981,125.044,120.28,59.8045,1234.56,1171.15
1780,0,4.88426,-8.97831,2.21266,-53.5558,997.385,1226.68,3.60932,125.359,120.266,60.1604,1240.38,1169.9
1781,0,5.00978,-9.01773,2.12889,-54.1556,995.869,1232.09,3.1758,125.655,120.256,60.5095,1246.2,1168.36
1782,0,5.13691,-9.01062,2.02774,-54.7711,994.143,1237.63,2.72111,125.936,120.265,60.8233,1252.17,1166.61
1783,0,5.25366,-9.0126,1.91129,-55.3622,992.207,1243.39,2.29313,126.188,120.286,61.067,1258.33,1164.65
1784,0,5.37209,-8.97211,1.77481,-55.9449,990.118,1249.28,1.83589,126.429,120.319,61.2431,1264.65,1162.54
1785,0,5.48728,-8.93095,1.62533,-56.5441,987.907,1255.26,1.40312,126.663,120.361,61.3967,1271.05,1160.3
1786,0,5.60312,-8.83297,1.44638,-57.1976,985.66,1261.51,0.939764,126.871,120.44,61.5172,1277.74,1158.03
1787,0,5.72861,-8.7318,1.24952,-57.7802,983.329,1267.93,0.52117,127.062,120.531,61.5131,1284.64,1155.67
1788,0,5.84655,-8.59852,1.02152,-58.4848,980.896,1274.59,0.0792254,127.223,120.652,61.5377,1291.76,1153.2
1789,0,5.98401,-8.4143,0.788156,-58.9437,978.535,1281.35,-0.338014,127.385,120.814,61.3004,1299.06,1150.8
1790,0,6.1319,-8.25056,0.554578,-59.1433,976.227,1288.39,-0.68738,127.513,120.997,60.8023,1306.65,1148.44
1791,0,6.27467,-8.08898,0.335524,-59.0798,973.974,1295.71,-0.976588,127.619,121.227,60.084,1314.49,1146.13
1792,0,6.40562,-7.99144,0.123531,-58.9039,971.782,1303.29,-1.19821,127.675,121.467,59.2737,1322.56,1143.89
1793,0,6.52805,-7.92151,-0.0745289,-58.5913,969.906,1311.12,-1.39419,127.708,121.724,58.3683,1330.84,1141.96
1794,0,6.63533,-7.95405,-0.248508,-58.0941,968.307,1319.15,-1.50269,127.696,121.954,57.3503,1339.26,1140.32
1795,0,6.70293,-8.00972,-0.396948,-57.5556,966.909,1327.58,-1.59953,127.638,122.226,56.3675,1347.96,1138.89
1796,0,6.73005,-7.91399,-0.537878,-56.8591,965.632,1336.24,-1.80417,127.585,122.59,55.2489,1356.76,1137.59
1797,0,6.77525,-7.77883,-0.658384,-56.0215,964.725,1344.9,-1.99802,127.564,122.921,54.0499,1365.6,1136.66
1798,0,6.84471,-7.64787,-0.751326,-55.022,964.249,1353.63,-2.14935,127.524,123.23,52.7714,1374.57,1136.15
1799,0,6.90971,-7.57492,-0.813887,-54.024,964.217,1362.72,-2.22018,127.407,123.533,51.5855,1383.87,1136.09
1800,0,6.94128,-7.56953,-0.853504,-53.1537,964.538,1372.12,-2.24869,127.215,123.837,50.5965,1393.39,1136.39
1801,0,6.95141,-7.64192,-0.86941,-52.2551,965.312,1381.76,-2.20754,126.969,124.124,49.6507,1403.06,1137.16
1802,0,6.92601,-7.75947,-0.875149,-51.2207,966.553,1391.62,-2.10963,126.655,124.428,48.5999,1412.86,1138.41
1803,0,6.88666,-7.91668,-0.844042,-50.1314,968.137,1401.74,-1.94823,126.31,124.722,47.6047,1422.86,1140.01
1804,0,6.81519,-8.0874,-0.793727,-49.11,970.141,1412.01,-1.79103,125.937,125.012,46.7349,1432.9,1142.05
1805,0,6.72091,-8.27586,-0.721224,-48.235,972.315,1422.4,-1.57989,125.506,125.287,46.0778,1442.97,1144.26
1806,0,6.60585,-8.43203,-0.655352,-47.5112,974.715,1432.84,-1.39955,125.077,125.541,45.5519,1453.06,1146.71
1807,0,6.44379,-8.66356,-0.599774,-47.1578,977.063,1443.26,-1.15967,124.587,125.738,45.3658,1462.97,1149.11
1808,0,6.25503,-8.98348,-0.569487,-46.9666,979.284,1453.6,-0.85217,124.097,125.841,45.2665,1472.73,1151.4
1809,0,6.02293,-9.36327,-0.573844,-47.0368,981.319,1463.86,-0.502605,123.578,125.887,45.3256,1482.31,1153.51
1810,0,5.8059,-9.79713,-0.587185,-47.1292,983.032,1473.79,-0.0647276,123.113,125.836,45.3804,1491.61,1155.29
1811,0,5.56259,-10.2957,-0.625409,-47.1929,984.549,1483.64,0.462496,122.633,125.736,45.3332,1500.76,1156.88
1812,0,5.32333,-10.8235,-0.675708,-47.2426,985.74,1493.2,1.03179,122.192,125.564,45.2367,1509.65,1158.13
1813,0,5.09449,-11.4206,-0.729122,-47.3014,986.596,1502.45,1.67888,121.779,125.305,45.1414,1518.26,1159.04
1814,0,4.87624,-12.0624,-0.787089,-47.386,987.082,1511.41,2.3758,121.386,124.983,45.0597,1526.62,1159.58
1815,0,4.68683,-12.7068,-0.835558,-47.5223,987.349,1519.84,3.10272,121.052,124.59,45.0588,1534.54,1159.89
1816,0,4.53652,-13.3757,-0.874801,-47.641,987.389,1527.91,3.87369,120.752,124.119,45.0687,1542.21,1159.96
1817,0,4.41006,-14.0755,-0.904494,-47.7742,987.209,1535.6,4.69649,120.46,123.59,45.1226,1549.58,1159.81
